Transcript.ID,Splicing
gnl|KimballUMN|GUJ93_ZPchr0013g34280-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34281-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34281-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34282-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34283-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34283-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34284-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34284-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34285-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34285-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34286-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34287-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34288-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34288-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34288-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34289-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34290-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34291-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34292-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34293-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34294-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34295-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34295-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34295-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34296-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34297-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34298-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34299-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34300-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34300-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34300-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34300-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34300-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34301-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34302-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34303-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34304-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34305-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34305-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34306-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34306-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34306-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34307-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34308-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34309-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34310-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34311-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34312-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34313-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34314-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34315-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34316-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34317-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34318-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34319-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34320-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34321-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34322-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34323-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34324-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34325-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34326-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34327-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34328-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34329-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34330-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34331-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34332-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34333-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34334-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34335-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34336-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34337-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34338-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34339-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34339-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34340-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34341-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34342-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34342-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34343-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34344-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34345-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34346-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34347-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34348-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34349-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34350-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34351-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34352-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34353-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34354-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34355-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34356-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34356-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34356-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34357-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34358-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34359-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34360-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34361-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34362-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34363-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34364-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34365-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34365-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34366-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34367-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34367-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34367-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34368-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34368-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34369-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34370-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34371-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34372-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34373-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34374-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34375-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34376-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34377-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34377-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34378-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34379-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34380-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34381-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34382-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34383-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34383-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34384-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34385-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34386-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34387-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34388-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34389-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34389-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34390-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34391-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34392-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34393-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34394-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34395-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34396-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34397-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34398-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34399-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34400-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34401-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34402-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34403-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34404-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34405-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34406-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34407-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34408-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34409-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34410-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34411-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34412-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34412-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34413-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34414-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34415-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34416-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34417-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34418-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34419-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34420-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34420-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34421-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34422-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34423-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34424-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34424-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34425-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34426-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34427-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34427-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34428-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34429-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34430-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34431-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34432-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34433-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34434-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34435-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34436-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34437-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34438-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34439-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34440-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34440-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34441-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34442-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34443-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34444-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34445-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34445-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34446-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34447-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34447-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34448-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34449-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34450-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34451-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34452-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34453-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34454-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34455-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34455-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34455-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34456-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34457-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34458-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34459-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34460-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34461-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34462-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34463-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-6,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34463-7,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34464-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34465-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34466-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34467-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34468-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34469-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34470-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34471-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34472-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34473-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34474-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34474-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34475-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34476-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34477-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34478-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34479-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34479-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34480-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34481-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34481-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34481-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34482-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34483-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34484-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34485-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34486-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34487-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34488-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34489-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34490-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34491-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34491-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34491-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34491-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34491-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34492-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34493-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34494-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34495-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34496-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34497-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34498-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34499-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34500-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34501-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34502-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34503-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34503-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34503-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34504-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34504-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34505-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34506-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34507-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34508-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34509-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34510-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34511-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34512-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34513-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34514-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34515-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34516-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34517-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34518-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34519-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34520-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34521-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34522-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34523-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34524-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34524-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34525-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34525-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34526-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34526-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34526-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34526-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34526-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34527-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34528-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34529-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34530-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34531-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34531-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34532-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34533-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34534-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34535-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34536-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34536-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34536-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34536-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34536-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34537-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34538-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34539-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34540-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34541-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34542-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34543-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34543-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34543-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34544-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34545-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34546-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34546-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34547-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34548-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34549-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34549-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34549-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34550-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34551-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34552-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34553-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34554-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34555-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34556-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34557-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34558-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34559-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34560-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34561-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34562-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34563-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34564-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34565-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34566-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34566-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34566-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34567-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34568-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34568-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34569-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34570-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34570-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34571-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34572-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34573-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34574-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34575-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34576-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34577-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34578-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34579-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34579-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34579-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34580-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34581-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34582-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34583-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34584-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34585-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34586-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0013g34587-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0013g34587-2,DifferentProduct
